"","npix","spix","size","npts","soft","func","scen","variable","value","var"
"1",10,3,"size1",10,"COLA","crk","A","ramgb",0.204772,"RAM (GB)"
"2",10,3,"size1",10,"COLA","lcc","A","ramgb",0.207792,"RAM (GB)"
"3",10,3,"size1",10,"COLA","mat","A","ramgb",0.204256,"RAM (GB)"
"4",10,3,"size1",10,"UNIC","crk","A","ramgb",0.08458,"RAM (GB)"
"5",10,3,"size1",10,"UNIC","lcc","A","ramgb",0.084364,"RAM (GB)"
"6",10,3,"size1",10,"UNIC","mat","A","ramgb",0.08408,"RAM (GB)"
"7",1e+05,316,"size5",20,"COLA","crk","AA","ramgb",0.496744,"RAM (GB)"
"8",1e+05,316,"size5",20,"COLA","lcc","AA","ramgb",0.483912,"RAM (GB)"
"9",1e+05,316,"size5",20,"COLA","mat","AA","ramgb",0.48046,"RAM (GB)"
"10",1e+05,316,"size5",20,"UNIC","crk","AA","ramgb",0.15842,"RAM (GB)"
"11",1e+05,316,"size5",20,"UNIC","lcc","AA","ramgb",0.131264,"RAM (GB)"
"12",1e+05,316,"size5",20,"UNIC","mat","AA","ramgb",0.125336,"RAM (GB)"
"13",1e+05,316,"size5",200,"UNIC","mat","AB","ramgb",0.128584,"RAM (GB)"
"14",1e+05,316,"size5",200,"COLA","lcc","AB","ramgb",0.631228,"RAM (GB)"
"15",1e+05,316,"size5",200,"COLA","crk","AB","ramgb",0.779748,"RAM (GB)"
"16",1e+05,316,"size5",200,"UNIC","crk","AB","ramgb",0.15912,"RAM (GB)"
"17",1e+05,316,"size5",200,"COLA","mat","AB","ramgb",0.480768,"RAM (GB)"
"18",1e+05,316,"size5",200,"UNIC","lcc","AB","ramgb",0.13438,"RAM (GB)"
"19",1e+05,316,"size5",50,"UNIC","mat","AC","ramgb",0.125932,"RAM (GB)"
"20",1e+05,316,"size5",50,"COLA","lcc","AC","ramgb",0.504104,"RAM (GB)"
"21",1e+05,316,"size5",50,"COLA","crk","AC","ramgb",0.541828,"RAM (GB)"
"22",1e+05,316,"size5",50,"UNIC","crk","AC","ramgb",0.156316,"RAM (GB)"
"23",1e+05,316,"size5",50,"COLA","mat","AC","ramgb",0.481148,"RAM (GB)"
"24",1e+05,316,"size5",50,"UNIC","lcc","AC","ramgb",0.132056,"RAM (GB)"
"25",1e+05,316,"size5",500,"UNIC","mat","AD","ramgb",0.141664,"RAM (GB)"
"26",1e+05,316,"size5",500,"UNIC","lcc","AD","ramgb",0.14568,"RAM (GB)"
"27",1e+05,316,"size5",500,"COLA","crk","AD","ramgb",1.262364,"RAM (GB)"
"28",1e+05,316,"size5",500,"COLA","lcc","AD","ramgb",0.889588,"RAM (GB)"
"29",1e+05,316,"size5",500,"COLA","mat","AD","ramgb",0.493564,"RAM (GB)"
"30",1e+05,316,"size5",500,"UNIC","crk","AD","ramgb",0.161452,"RAM (GB)"
"31",1e+06,1000,"size6",10,"UNIC","mat","AE","ramgb",0.492096,"RAM (GB)"
"32",1e+06,1000,"size6",10,"UNIC","lcc","AE","ramgb",0.54784,"RAM (GB)"
"33",1e+06,1000,"size6",10,"COLA","crk","AE","ramgb",2.824,"RAM (GB)"
"34",1e+06,1000,"size6",10,"COLA","lcc","AE","ramgb",2.828756,"RAM (GB)"
"35",1e+06,1000,"size6",10,"COLA","mat","AE","ramgb",2.827848,"RAM (GB)"
"36",1e+06,1000,"size6",10,"UNIC","crk","AE","ramgb",0.570072,"RAM (GB)"
"37",1e+06,1000,"size6",100,"UNIC","lcc","AF","ramgb",0.556848,"RAM (GB)"
"38",1e+06,1000,"size6",100,"UNIC","mat","AF","ramgb",0.50066,"RAM (GB)"
"39",1e+06,1000,"size6",100,"COLA","lcc","AF","ramgb",3.439696,"RAM (GB)"
"40",1e+06,1000,"size6",100,"UNIC","crk","AF","ramgb",0.586,"RAM (GB)"
"41",1e+06,1000,"size6",100,"COLA","crk","AF","ramgb",4.207392,"RAM (GB)"
"42",1e+06,1000,"size6",100,"COLA","mat","AF","ramgb",2.825024,"RAM (GB)"
"43",1e+06,1000,"size6",20,"COLA","lcc","AG","ramgb",2.838288,"RAM (GB)"
"44",1e+06,1000,"size6",20,"UNIC","crk","AG","ramgb",0.575468,"RAM (GB)"
"45",1e+06,1000,"size6",20,"UNIC","mat","AG","ramgb",0.495524,"RAM (GB)"
"46",1e+06,1000,"size6",20,"COLA","crk","AG","ramgb",2.901016,"RAM (GB)"
"47",1e+06,1000,"size6",20,"UNIC","lcc","AG","ramgb",0.551188,"RAM (GB)"
"48",1e+06,1000,"size6",20,"COLA","mat","AG","ramgb",2.828852,"RAM (GB)"
"49",1e+06,1000,"size6",200,"UNIC","mat","AH","ramgb",0.501828,"RAM (GB)"
"50",1e+06,1000,"size6",200,"UNIC","lcc","AH","ramgb",0.560412,"RAM (GB)"
"51",1e+06,1000,"size6",200,"COLA","mat","AH","ramgb",2.824012,"RAM (GB)"
"52",1e+06,1000,"size6",200,"UNIC","crk","AH","ramgb",0.585136,"RAM (GB)"
"53",1e+06,1000,"size6",200,"COLA","crk","AH","ramgb",5.829204,"RAM (GB)"
"54",1e+06,1000,"size6",200,"COLA","lcc","AH","ramgb",4.305256,"RAM (GB)"
"55",1e+06,1000,"size6",50,"UNIC","mat","AI","ramgb",0.498148,"RAM (GB)"
"56",1e+06,1000,"size6",50,"COLA","lcc","AI","ramgb",3.005216,"RAM (GB)"
"57",1e+06,1000,"size6",50,"UNIC","lcc","AI","ramgb",0.55368,"RAM (GB)"
"58",1e+06,1000,"size6",50,"COLA","crk","AI","ramgb",3.381184,"RAM (GB)"
"59",1e+06,1000,"size6",50,"UNIC","crk","AI","ramgb",0.582804,"RAM (GB)"
"60",1e+06,1000,"size6",50,"COLA","mat","AI","ramgb",2.825044,"RAM (GB)"
"61",1e+06,1000,"size6",500,"UNIC","mat","AJ","ramgb",0.529432,"RAM (GB)"
"62",1e+06,1000,"size6",500,"UNIC","crk","AJ","ramgb",0.594004,"RAM (GB)"
"63",1e+06,1000,"size6",500,"UNIC","lcc","AJ","ramgb",0.587264,"RAM (GB)"
"64",1e+06,1000,"size6",500,"COLA","mat","AJ","ramgb",2.825772,"RAM (GB)"
"65",1e+06,1000,"size6",500,"COLA","crk","AJ","ramgb",10.714356,"RAM (GB)"
"66",1e+06,1000,"size6",500,"COLA","lcc","AJ","ramgb",6.905488,"RAM (GB)"
"67",4e+06,2000,"size7",10,"UNIC","mat","AK","ramgb",1.697704,"RAM (GB)"
"68",4e+06,2000,"size7",10,"UNIC","lcc","AK","ramgb",1.935168,"RAM (GB)"
"69",4e+06,2000,"size7",10,"COLA","mat","AK","ramgb",10.712164,"RAM (GB)"
"70",4e+06,2000,"size7",10,"UNIC","crk","AK","ramgb",2.046316,"RAM (GB)"
"71",4e+06,2000,"size7",10,"COLA","lcc","AK","ramgb",10.715424,"RAM (GB)"
"72",4e+06,2000,"size7",10,"COLA","crk","AK","ramgb",10.712124,"RAM (GB)"
"73",4e+06,2000,"size7",100,"COLA","lcc","AL","ramgb",12.117928,"RAM (GB)"
"74",4e+06,2000,"size7",100,"UNIC","lcc","AL","ramgb",1.968488,"RAM (GB)"
"75",4e+06,2000,"size7",100,"UNIC","mat","AL","ramgb",1.732488,"RAM (GB)"
"76",4e+06,2000,"size7",100,"COLA","crk","AL","ramgb",15.161664,"RAM (GB)"
"77",4e+06,2000,"size7",100,"UNIC","crk","AL","ramgb",2.04274,"RAM (GB)"
"78",4e+06,2000,"size7",100,"COLA","mat","AL","ramgb",10.7121,"RAM (GB)"
"79",4e+06,2000,"size7",20,"UNIC","crk","AM","ramgb",2.040992,"RAM (GB)"
"80",4e+06,2000,"size7",20,"UNIC","mat","AM","ramgb",1.708672,"RAM (GB)"
"81",4e+06,2000,"size7",20,"COLA","mat","AM","ramgb",10.712176,"RAM (GB)"
"82",4e+06,2000,"size7",20,"UNIC","lcc","AM","ramgb",1.944292,"RAM (GB)"
"83",4e+06,2000,"size7",20,"COLA","crk","AM","ramgb",10.712052,"RAM (GB)"
"84",4e+06,2000,"size7",20,"COLA","lcc","AM","ramgb",10.71528,"RAM (GB)"
"85",4e+06,2000,"size7",200,"UNIC","mat","AN","ramgb",1.742344,"RAM (GB)"
"86",4e+06,2000,"size7",200,"UNIC","lcc","AN","ramgb",1.979692,"RAM (GB)"
"87",4e+06,2000,"size7",200,"COLA","mat","AN","ramgb",10.711984,"RAM (GB)"
"88",4e+06,2000,"size7",200,"UNIC","crk","AN","ramgb",2.05692,"RAM (GB)"
"89",4e+06,2000,"size7",200,"COLA","lcc","AN","ramgb",15.555556,"RAM (GB)"
"90",4e+06,2000,"size7",200,"COLA","crk","AN","ramgb",21.63948,"RAM (GB)"
"91",4e+06,2000,"size7",50,"UNIC","lcc","AO","ramgb",1.956572,"RAM (GB)"
"92",4e+06,2000,"size7",50,"UNIC","mat","AO","ramgb",1.719608,"RAM (GB)"
"93",4e+06,2000,"size7",50,"COLA","lcc","AO","ramgb",10.715528,"RAM (GB)"
"94",4e+06,2000,"size7",50,"UNIC","crk","AO","ramgb",2.065588,"RAM (GB)"
"95",4e+06,2000,"size7",50,"COLA","crk","AO","ramgb",11.889824,"RAM (GB)"
"96",4e+06,2000,"size7",50,"COLA","mat","AO","ramgb",10.720336,"RAM (GB)"
"97",4e+06,2000,"size7",500,"UNIC","crk","AP","ramgb",2.057012,"RAM (GB)"
"98",4e+06,2000,"size7",500,"COLA","mat","AP","ramgb",10.712068,"RAM (GB)"
"99",4e+06,2000,"size7",500,"UNIC","mat","AP","ramgb",1.79824,"RAM (GB)"
"100",4e+06,2000,"size7",500,"COLA","crk","AP","ramgb",41.224448,"RAM (GB)"
"101",4e+06,2000,"size7",500,"COLA","lcc","AP","ramgb",25.961092,"RAM (GB)"
"102",4e+06,2000,"size7",500,"UNIC","lcc","AP","ramgb",2.034928,"RAM (GB)"
"103",10,3,"size1",100,"UNIC","mat","B","ramgb",0.084908,"RAM (GB)"
"104",10,3,"size1",100,"UNIC","lcc","B","ramgb",0.084612,"RAM (GB)"
"105",10,3,"size1",100,"COLA","mat","B","ramgb",0.204608,"RAM (GB)"
"106",10,3,"size1",100,"UNIC","crk","B","ramgb",0.084492,"RAM (GB)"
"107",10,3,"size1",100,"COLA","lcc","B","ramgb",0.208188,"RAM (GB)"
"108",10,3,"size1",100,"COLA","crk","B","ramgb",0.204444,"RAM (GB)"
"109",10,3,"size1",20,"UNIC","lcc","C","ramgb",0.084408,"RAM (GB)"
"110",10,3,"size1",20,"UNIC","mat","C","ramgb",0.084456,"RAM (GB)"
"111",10,3,"size1",20,"UNIC","crk","C","ramgb",0.084488,"RAM (GB)"
"112",10,3,"size1",20,"COLA","lcc","C","ramgb",0.207828,"RAM (GB)"
"113",10,3,"size1",20,"COLA","mat","C","ramgb",0.204228,"RAM (GB)"
"114",10,3,"size1",20,"COLA","crk","C","ramgb",0.20434,"RAM (GB)"
"115",10,3,"size1",200,"UNIC","crk","D","ramgb",0.084828,"RAM (GB)"
"116",10,3,"size1",200,"COLA","mat","D","ramgb",0.2086,"RAM (GB)"
"117",10,3,"size1",200,"COLA","crk","D","ramgb",0.20498,"RAM (GB)"
"118",10,3,"size1",200,"COLA","lcc","D","ramgb",0.210416,"RAM (GB)"
"119",10,3,"size1",200,"UNIC","lcc","D","ramgb",0.084692,"RAM (GB)"
"120",10,3,"size1",200,"UNIC","mat","D","ramgb",0.08522,"RAM (GB)"
"121",10,3,"size1",50,"UNIC","mat","E","ramgb",0.08476,"RAM (GB)"
"122",10,3,"size1",50,"COLA","mat","E","ramgb",0.204148,"RAM (GB)"
"123",10,3,"size1",50,"UNIC","crk","E","ramgb",0.084272,"RAM (GB)"
"124",10,3,"size1",50,"UNIC","lcc","E","ramgb",0.084488,"RAM (GB)"
"125",10,3,"size1",50,"COLA","lcc","E","ramgb",0.207992,"RAM (GB)"
"126",10,3,"size1",50,"COLA","crk","E","ramgb",0.204568,"RAM (GB)"
"127",10,3,"size1",500,"UNIC","mat","F","ramgb",0.086984,"RAM (GB)"
"128",10,3,"size1",500,"UNIC","lcc","F","ramgb",0.08586,"RAM (GB)"
"129",10,3,"size1",500,"COLA","lcc","F","ramgb",0.21998,"RAM (GB)"
"130",10,3,"size1",500,"COLA","mat","F","ramgb",0.22436,"RAM (GB)"
"131",10,3,"size1",500,"UNIC","crk","F","ramgb",0.085756,"RAM (GB)"
"132",10,3,"size1",500,"COLA","crk","F","ramgb",0.20476,"RAM (GB)"
"133",100,10,"size2",10,"COLA","crk","G","ramgb",0.20478,"RAM (GB)"
"134",100,10,"size2",10,"COLA","lcc","G","ramgb",0.208176,"RAM (GB)"
"135",100,10,"size2",10,"UNIC","lcc","G","ramgb",0.0843,"RAM (GB)"
"136",100,10,"size2",10,"UNIC","mat","G","ramgb",0.084456,"RAM (GB)"
"137",100,10,"size2",10,"UNIC","crk","G","ramgb",0.084496,"RAM (GB)"
"138",100,10,"size2",10,"COLA","mat","G","ramgb",0.203756,"RAM (GB)"
"139",100,10,"size2",100,"UNIC","mat","H","ramgb",0.085064,"RAM (GB)"
"140",100,10,"size2",100,"UNIC","crk","H","ramgb",0.084476,"RAM (GB)"
"141",100,10,"size2",100,"UNIC","lcc","H","ramgb",0.084468,"RAM (GB)"
"142",100,10,"size2",100,"COLA","mat","H","ramgb",0.204752,"RAM (GB)"
"143",100,10,"size2",100,"COLA","crk","H","ramgb",0.204532,"RAM (GB)"
"144",100,10,"size2",100,"COLA","lcc","H","ramgb",0.208204,"RAM (GB)"
"145",100,10,"size2",20,"UNIC","mat","I","ramgb",0.084588,"RAM (GB)"
"146",100,10,"size2",20,"UNIC","lcc","I","ramgb",0.084528,"RAM (GB)"
"147",100,10,"size2",20,"COLA","mat","I","ramgb",0.20408,"RAM (GB)"
"148",100,10,"size2",20,"UNIC","crk","I","ramgb",0.084572,"RAM (GB)"
"149",100,10,"size2",20,"COLA","lcc","I","ramgb",0.207784,"RAM (GB)"
"150",100,10,"size2",20,"COLA","crk","I","ramgb",0.204304,"RAM (GB)"
"151",100,10,"size2",200,"COLA","lcc","J","ramgb",0.209836,"RAM (GB)"
"152",100,10,"size2",200,"UNIC","lcc","J","ramgb",0.085076,"RAM (GB)"
"153",100,10,"size2",200,"UNIC","mat","J","ramgb",0.085792,"RAM (GB)"
"154",100,10,"size2",200,"COLA","crk","J","ramgb",0.204632,"RAM (GB)"
"155",100,10,"size2",200,"UNIC","crk","J","ramgb",0.084856,"RAM (GB)"
"156",100,10,"size2",200,"COLA","mat","J","ramgb",0.208636,"RAM (GB)"
"157",100,10,"size2",50,"UNIC","crk","K","ramgb",0.084604,"RAM (GB)"
"158",100,10,"size2",50,"UNIC","mat","K","ramgb",0.084784,"RAM (GB)"
"159",100,10,"size2",50,"COLA","mat","K","ramgb",0.204252,"RAM (GB)"
"160",100,10,"size2",50,"UNIC","lcc","K","ramgb",0.084272,"RAM (GB)"
"161",100,10,"size2",50,"COLA","crk","K","ramgb",0.2047,"RAM (GB)"
"162",100,10,"size2",50,"COLA","lcc","K","ramgb",0.208128,"RAM (GB)"
"163",100,10,"size2",500,"UNIC","mat","L","ramgb",0.087488,"RAM (GB)"
"164",100,10,"size2",500,"UNIC","lcc","L","ramgb",0.08548,"RAM (GB)"
"165",100,10,"size2",500,"COLA","mat","L","ramgb",0.224424,"RAM (GB)"
"166",100,10,"size2",500,"UNIC","crk","L","ramgb",0.085872,"RAM (GB)"
"167",100,10,"size2",500,"COLA","lcc","L","ramgb",0.216188,"RAM (GB)"
"168",100,10,"size2",500,"COLA","crk","L","ramgb",0.205652,"RAM (GB)"
"169",1000,31,"size3",10,"UNIC","lcc","M","ramgb",0.084992,"RAM (GB)"
"170",1000,31,"size3",10,"UNIC","mat","M","ramgb",0.08482,"RAM (GB)"
"171",1000,31,"size3",10,"COLA","lcc","M","ramgb",0.20974,"RAM (GB)"
"172",1000,31,"size3",10,"UNIC","crk","M","ramgb",0.08504,"RAM (GB)"
"173",1000,31,"size3",10,"COLA","crk","M","ramgb",0.205192,"RAM (GB)"
"174",1000,31,"size3",10,"COLA","mat","M","ramgb",0.205196,"RAM (GB)"
"175",1000,31,"size3",100,"UNIC","crk","N","ramgb",0.085364,"RAM (GB)"
"176",1000,31,"size3",100,"COLA","mat","N","ramgb",0.206124,"RAM (GB)"
"177",1000,31,"size3",100,"UNIC","mat","N","ramgb",0.085508,"RAM (GB)"
"178",1000,31,"size3",100,"COLA","crk","N","ramgb",0.206416,"RAM (GB)"
"179",1000,31,"size3",100,"COLA","lcc","N","ramgb",0.210924,"RAM (GB)"
"180",1000,31,"size3",100,"UNIC","lcc","N","ramgb",0.085788,"RAM (GB)"
"181",1000,31,"size3",20,"UNIC","mat","O","ramgb",0.084848,"RAM (GB)"
"182",1000,31,"size3",20,"UNIC","lcc","O","ramgb",0.085192,"RAM (GB)"
"183",1000,31,"size3",20,"COLA","mat","O","ramgb",0.204228,"RAM (GB)"
"184",1000,31,"size3",20,"UNIC","crk","O","ramgb",0.085216,"RAM (GB)"
"185",1000,31,"size3",20,"COLA","lcc","O","ramgb",0.209796,"RAM (GB)"
"186",1000,31,"size3",20,"COLA","crk","O","ramgb",0.205548,"RAM (GB)"
"187",1000,31,"size3",200,"UNIC","lcc","P","ramgb",0.085964,"RAM (GB)"
"188",1000,31,"size3",200,"UNIC","mat","P","ramgb",0.086044,"RAM (GB)"
"189",1000,31,"size3",200,"UNIC","crk","P","ramgb",0.085748,"RAM (GB)"
"190",1000,31,"size3",200,"COLA","lcc","P","ramgb",0.210736,"RAM (GB)"
"191",1000,31,"size3",200,"COLA","mat","P","ramgb",0.210624,"RAM (GB)"
"192",1000,31,"size3",200,"COLA","crk","P","ramgb",0.207444,"RAM (GB)"
"193",1000,31,"size3",50,"UNIC","crk","Q","ramgb",0.085412,"RAM (GB)"
"194",1000,31,"size3",50,"COLA","mat","Q","ramgb",0.205148,"RAM (GB)"
"195",1000,31,"size3",50,"UNIC","mat","Q","ramgb",0.085336,"RAM (GB)"
"196",1000,31,"size3",50,"COLA","lcc","Q","ramgb",0.210304,"RAM (GB)"
"197",1000,31,"size3",50,"UNIC","lcc","Q","ramgb",0.085216,"RAM (GB)"
"198",1000,31,"size3",50,"COLA","crk","Q","ramgb",0.20602,"RAM (GB)"
"199",1000,31,"size3",500,"UNIC","lcc","R","ramgb",0.090904,"RAM (GB)"
"200",1000,31,"size3",500,"UNIC","mat","R","ramgb",0.093124,"RAM (GB)"
"201",1000,31,"size3",500,"COLA","mat","R","ramgb",0.225868,"RAM (GB)"
"202",1000,31,"size3",500,"UNIC","crk","R","ramgb",0.086768,"RAM (GB)"
"203",1000,31,"size3",500,"COLA","lcc","R","ramgb",0.220712,"RAM (GB)"
"204",1000,31,"size3",500,"COLA","crk","R","ramgb",0.21262,"RAM (GB)"
"205",10000,100,"size4",10,"UNIC","crk","S","ramgb",0.088424,"RAM (GB)"
"206",10000,100,"size4",10,"COLA","lcc","S","ramgb",0.23212,"RAM (GB)"
"207",10000,100,"size4",10,"UNIC","mat","S","ramgb",0.088004,"RAM (GB)"
"208",10000,100,"size4",10,"COLA","crk","S","ramgb",0.228772,"RAM (GB)"
"209",10000,100,"size4",10,"COLA","mat","S","ramgb",0.228404,"RAM (GB)"
"210",10000,100,"size4",10,"UNIC","lcc","S","ramgb",0.087896,"RAM (GB)"
"211",10000,100,"size4",100,"UNIC","crk","T","ramgb",0.088528,"RAM (GB)"
"212",10000,100,"size4",100,"UNIC","mat","T","ramgb",0.088524,"RAM (GB)"
"213",10000,100,"size4",100,"COLA","mat","T","ramgb",0.228204,"RAM (GB)"
"214",10000,100,"size4",100,"UNIC","lcc","T","ramgb",0.08902,"RAM (GB)"
"215",10000,100,"size4",100,"COLA","crk","T","ramgb",0.24482,"RAM (GB)"
"216",10000,100,"size4",100,"COLA","lcc","T","ramgb",0.23914,"RAM (GB)"
"217",10000,100,"size4",20,"COLA","mat","U","ramgb",0.228448,"RAM (GB)"
"218",10000,100,"size4",20,"UNIC","crk","U","ramgb",0.08846,"RAM (GB)"
"219",10000,100,"size4",20,"UNIC","lcc","U","ramgb",0.088604,"RAM (GB)"
"220",10000,100,"size4",20,"UNIC","mat","U","ramgb",0.088268,"RAM (GB)"
"221",10000,100,"size4",20,"COLA","lcc","U","ramgb",0.233084,"RAM (GB)"
"222",10000,100,"size4",20,"COLA","crk","U","ramgb",0.230712,"RAM (GB)"
"223",10000,100,"size4",200,"COLA","mat","V","ramgb",0.234076,"RAM (GB)"
"224",10000,100,"size4",200,"UNIC","crk","V","ramgb",0.088776,"RAM (GB)"
"225",10000,100,"size4",200,"UNIC","lcc","V","ramgb",0.0902,"RAM (GB)"
"226",10000,100,"size4",200,"UNIC","mat","V","ramgb",0.089548,"RAM (GB)"
"227",10000,100,"size4",200,"COLA","lcc","V","ramgb",0.248832,"RAM (GB)"
"228",10000,100,"size4",200,"COLA","crk","V","ramgb",0.261928,"RAM (GB)"
"229",10000,100,"size4",50,"COLA","lcc","W","ramgb",0.235468,"RAM (GB)"
"230",10000,100,"size4",50,"UNIC","crk","W","ramgb",0.088612,"RAM (GB)"
"231",10000,100,"size4",50,"COLA","mat","W","ramgb",0.228228,"RAM (GB)"
"232",10000,100,"size4",50,"UNIC","mat","W","ramgb",0.088524,"RAM (GB)"
"233",10000,100,"size4",50,"UNIC","lcc","W","ramgb",0.088192,"RAM (GB)"
"234",10000,100,"size4",50,"COLA","crk","W","ramgb",0.235508,"RAM (GB)"
"235",10000,100,"size4",500,"COLA","lcc","X","ramgb",0.279968,"RAM (GB)"
"236",10000,100,"size4",500,"UNIC","crk","X","ramgb",0.089832,"RAM (GB)"
"237",10000,100,"size4",500,"COLA","mat","X","ramgb",0.2445,"RAM (GB)"
"238",10000,100,"size4",500,"UNIC","mat","X","ramgb",0.09848,"RAM (GB)"
"239",10000,100,"size4",500,"UNIC","lcc","X","ramgb",0.096152,"RAM (GB)"
"240",10000,100,"size4",500,"COLA","crk","X","ramgb",0.315608,"RAM (GB)"
"241",1e+05,316,"size5",10,"COLA","crk","Y","ramgb",0.480512,"RAM (GB)"
"242",1e+05,316,"size5",10,"COLA","lcc","Y","ramgb",0.485168,"RAM (GB)"
"243",1e+05,316,"size5",10,"COLA","mat","Y","ramgb",0.480636,"RAM (GB)"
"244",1e+05,316,"size5",10,"UNIC","crk","Y","ramgb",0.153496,"RAM (GB)"
"245",1e+05,316,"size5",10,"UNIC","lcc","Y","ramgb",0.13036,"RAM (GB)"
"246",1e+05,316,"size5",10,"UNIC","mat","Y","ramgb",0.125516,"RAM (GB)"
"247",1e+05,316,"size5",100,"COLA","crk","Z","ramgb",0.623332,"RAM (GB)"
"248",1e+05,316,"size5",100,"COLA","lcc","Z","ramgb",0.54612,"RAM (GB)"
"249",1e+05,316,"size5",100,"COLA","mat","Z","ramgb",0.480708,"RAM (GB)"
"250",1e+05,316,"size5",100,"UNIC","crk","Z","ramgb",0.15592,"RAM (GB)"
"251",1e+05,316,"size5",100,"UNIC","lcc","Z","ramgb",0.13286,"RAM (GB)"
"252",1e+05,316,"size5",100,"UNIC","mat","Z","ramgb",0.126816,"RAM (GB)"
"253",10,3,"size1",10,"COLA","crk","A","mins",0.00833333333333333,"CPU time (minutes)"
"254",10,3,"size1",10,"COLA","lcc","A","mins",0.00933333333333333,"CPU time (minutes)"
"255",10,3,"size1",10,"COLA","mat","A","mins",0.0085,"CPU time (minutes)"
"256",10,3,"size1",10,"UNIC","crk","A","mins",0.00416666666666667,"CPU time (minutes)"
"257",10,3,"size1",10,"UNIC","lcc","A","mins",0.00483333333333333,"CPU time (minutes)"
"258",10,3,"size1",10,"UNIC","mat","A","mins",0.00583333333333333,"CPU time (minutes)"
"259",1e+05,316,"size5",20,"COLA","crk","AA","mins",0.112333333333333,"CPU time (minutes)"
"260",1e+05,316,"size5",20,"COLA","lcc","AA","mins",0.1155,"CPU time (minutes)"
"261",1e+05,316,"size5",20,"COLA","mat","AA","mins",0.113666666666667,"CPU time (minutes)"
"262",1e+05,316,"size5",20,"UNIC","crk","AA","mins",1.03266666666667,"CPU time (minutes)"
"263",1e+05,316,"size5",20,"UNIC","lcc","AA","mins",0.0715,"CPU time (minutes)"
"264",1e+05,316,"size5",20,"UNIC","mat","AA","mins",0.0691666666666667,"CPU time (minutes)"
"265",1e+05,316,"size5",200,"UNIC","mat","AB","mins",0.370666666666667,"CPU time (minutes)"
"266",1e+05,316,"size5",200,"COLA","lcc","AB","mins",0.162333333333333,"CPU time (minutes)"
"267",1e+05,316,"size5",200,"COLA","crk","AB","mins",0.138,"CPU time (minutes)"
"268",1e+05,316,"size5",200,"UNIC","crk","AB","mins",9.07433333333333,"CPU time (minutes)"
"269",1e+05,316,"size5",200,"COLA","mat","AB","mins",0.135333333333333,"CPU time (minutes)"
"270",1e+05,316,"size5",200,"UNIC","lcc","AB","mins",0.366166666666667,"CPU time (minutes)"
"271",1e+05,316,"size5",50,"UNIC","mat","AC","mins",0.117666666666667,"CPU time (minutes)"
"272",1e+05,316,"size5",50,"COLA","lcc","AC","mins",0.123,"CPU time (minutes)"
"273",1e+05,316,"size5",50,"COLA","crk","AC","mins",0.116833333333333,"CPU time (minutes)"
