"","npix","spix","size","npts","soft","func","scen","variable","value","var"
"274",1e+05,316,"size5",50,"UNIC","crk","AC","mins",2.28433333333333,"CPU time (minutes)"
"275",1e+05,316,"size5",50,"COLA","mat","AC","mins",0.1155,"CPU time (minutes)"
"276",1e+05,316,"size5",50,"UNIC","lcc","AC","mins",0.118666666666667,"CPU time (minutes)"
"277",1e+05,316,"size5",500,"UNIC","mat","AD","mins",1.07183333333333,"CPU time (minutes)"
"278",1e+05,316,"size5",500,"UNIC","lcc","AD","mins",1.051,"CPU time (minutes)"
"279",1e+05,316,"size5",500,"COLA","crk","AD","mins",0.1785,"CPU time (minutes)"
"280",1e+05,316,"size5",500,"COLA","lcc","AD","mins",0.250166666666667,"CPU time (minutes)"
"281",1e+05,316,"size5",500,"COLA","mat","AD","mins",0.174333333333333,"CPU time (minutes)"
"282",1e+05,316,"size5",500,"UNIC","crk","AD","mins",24.1585,"CPU time (minutes)"
"283",1e+06,1000,"size6",10,"UNIC","mat","AE","mins",0.294,"CPU time (minutes)"
"284",1e+06,1000,"size6",10,"UNIC","lcc","AE","mins",0.318333333333333,"CPU time (minutes)"
"285",1e+06,1000,"size6",10,"COLA","crk","AE","mins",1.06916666666667,"CPU time (minutes)"
"286",1e+06,1000,"size6",10,"COLA","lcc","AE","mins",1.08833333333333,"CPU time (minutes)"
"287",1e+06,1000,"size6",10,"COLA","mat","AE","mins",1.06433333333333,"CPU time (minutes)"
"288",1e+06,1000,"size6",10,"UNIC","crk","AE","mins",2.26283333333333,"CPU time (minutes)"
"289",1e+06,1000,"size6",100,"UNIC","lcc","AF","mins",1.15633333333333,"CPU time (minutes)"
"290",1e+06,1000,"size6",100,"UNIC","mat","AF","mins",1.16716666666667,"CPU time (minutes)"
"291",1e+06,1000,"size6",100,"COLA","lcc","AF","mins",1.46883333333333,"CPU time (minutes)"
"292",1e+06,1000,"size6",100,"UNIC","crk","AF","mins",24.7308333333333,"CPU time (minutes)"
"293",1e+06,1000,"size6",100,"COLA","crk","AF","mins",1.26666666666667,"CPU time (minutes)"
"294",1e+06,1000,"size6",100,"COLA","mat","AF","mins",1.25433333333333,"CPU time (minutes)"
"295",1e+06,1000,"size6",20,"COLA","lcc","AG","mins",1.12583333333333,"CPU time (minutes)"
"296",1e+06,1000,"size6",20,"UNIC","crk","AG","mins",5.61083333333333,"CPU time (minutes)"
"297",1e+06,1000,"size6",20,"UNIC","mat","AG","mins",0.4495,"CPU time (minutes)"
"298",1e+06,1000,"size6",20,"COLA","crk","AG","mins",1.08616666666667,"CPU time (minutes)"
"299",1e+06,1000,"size6",20,"UNIC","lcc","AG","mins",0.466166666666667,"CPU time (minutes)"
"300",1e+06,1000,"size6",20,"COLA","mat","AG","mins",1.08466666666667,"CPU time (minutes)"
"301",1e+06,1000,"size6",200,"UNIC","mat","AH","mins",2.08866666666667,"CPU time (minutes)"
"302",1e+06,1000,"size6",200,"UNIC","lcc","AH","mins",2.04883333333333,"CPU time (minutes)"
"303",1e+06,1000,"size6",200,"COLA","mat","AH","mins",1.48833333333333,"CPU time (minutes)"
"304",1e+06,1000,"size6",200,"UNIC","crk","AH","mins",46.327,"CPU time (minutes)"
"305",1e+06,1000,"size6",200,"COLA","crk","AH","mins",1.49833333333333,"CPU time (minutes)"
"306",1e+06,1000,"size6",200,"COLA","lcc","AH","mins",1.93733333333333,"CPU time (minutes)"
"307",1e+06,1000,"size6",50,"UNIC","mat","AI","mins",0.743833333333333,"CPU time (minutes)"
"308",1e+06,1000,"size6",50,"COLA","lcc","AI","mins",1.2585,"CPU time (minutes)"
"309",1e+06,1000,"size6",50,"UNIC","lcc","AI","mins",0.719666666666667,"CPU time (minutes)"
"310",1e+06,1000,"size6",50,"COLA","crk","AI","mins",1.15733333333333,"CPU time (minutes)"
"311",1e+06,1000,"size6",50,"UNIC","crk","AI","mins",11.3428333333333,"CPU time (minutes)"
"312",1e+06,1000,"size6",50,"COLA","mat","AI","mins",1.1505,"CPU time (minutes)"
"313",1e+06,1000,"size6",500,"UNIC","mat","AJ","mins",5.85366666666667,"CPU time (minutes)"
"314",1e+06,1000,"size6",500,"UNIC","crk","AJ","mins",116.432333333333,"CPU time (minutes)"
"315",1e+06,1000,"size6",500,"UNIC","lcc","AJ","mins",5.58833333333333,"CPU time (minutes)"
"316",1e+06,1000,"size6",500,"COLA","mat","AJ","mins",2.14833333333333,"CPU time (minutes)"
"317",1e+06,1000,"size6",500,"COLA","crk","AJ","mins",2.126,"CPU time (minutes)"
"318",1e+06,1000,"size6",500,"COLA","lcc","AJ","mins",3.39133333333333,"CPU time (minutes)"
"319",4e+06,2000,"size7",10,"UNIC","mat","AK","mins",1.2245,"CPU time (minutes)"
"320",4e+06,2000,"size7",10,"UNIC","lcc","AK","mins",1.29766666666667,"CPU time (minutes)"
"321",4e+06,2000,"size7",10,"COLA","mat","AK","mins",4.3425,"CPU time (minutes)"
"322",4e+06,2000,"size7",10,"UNIC","crk","AK","mins",9.52,"CPU time (minutes)"
"323",4e+06,2000,"size7",10,"COLA","lcc","AK","mins",4.36566666666667,"CPU time (minutes)"
"324",4e+06,2000,"size7",10,"COLA","crk","AK","mins",4.30883333333333,"CPU time (minutes)"
"325",4e+06,2000,"size7",100,"COLA","lcc","AL","mins",6.30283333333333,"CPU time (minutes)"
"326",4e+06,2000,"size7",100,"UNIC","lcc","AL","mins",5.08366666666667,"CPU time (minutes)"
"327",4e+06,2000,"size7",100,"UNIC","mat","AL","mins",5.4875,"CPU time (minutes)"
"328",4e+06,2000,"size7",100,"COLA","crk","AL","mins",5.478,"CPU time (minutes)"
"329",4e+06,2000,"size7",100,"UNIC","crk","AL","mins",109.214333333333,"CPU time (minutes)"
"330",4e+06,2000,"size7",100,"COLA","mat","AL","mins",5.2045,"CPU time (minutes)"
"331",4e+06,2000,"size7",20,"UNIC","crk","AM","mins",24.6376666666667,"CPU time (minutes)"
"332",4e+06,2000,"size7",20,"UNIC","mat","AM","mins",1.9885,"CPU time (minutes)"
"333",4e+06,2000,"size7",20,"COLA","mat","AM","mins",4.37766666666667,"CPU time (minutes)"
"334",4e+06,2000,"size7",20,"UNIC","lcc","AM","mins",1.971,"CPU time (minutes)"
"335",4e+06,2000,"size7",20,"COLA","crk","AM","mins",4.54916666666667,"CPU time (minutes)"
"336",4e+06,2000,"size7",20,"COLA","lcc","AM","mins",4.582,"CPU time (minutes)"
"337",4e+06,2000,"size7",200,"UNIC","mat","AN","mins",9.60033333333333,"CPU time (minutes)"
"338",4e+06,2000,"size7",200,"UNIC","lcc","AN","mins",8.93933333333333,"CPU time (minutes)"
"339",4e+06,2000,"size7",200,"COLA","mat","AN","mins",6.2195,"CPU time (minutes)"
"340",4e+06,2000,"size7",200,"UNIC","crk","AN","mins",215.013,"CPU time (minutes)"
"341",4e+06,2000,"size7",200,"COLA","lcc","AN","mins",8.4225,"CPU time (minutes)"
"342",4e+06,2000,"size7",200,"COLA","crk","AN","mins",6.2995,"CPU time (minutes)"
"343",4e+06,2000,"size7",50,"UNIC","lcc","AO","mins",3.1555,"CPU time (minutes)"
"344",4e+06,2000,"size7",50,"UNIC","mat","AO","mins",3.23716666666667,"CPU time (minutes)"
"345",4e+06,2000,"size7",50,"COLA","lcc","AO","mins",5.22066666666667,"CPU time (minutes)"
"346",4e+06,2000,"size7",50,"UNIC","crk","AO","mins",54.4041666666667,"CPU time (minutes)"
"347",4e+06,2000,"size7",50,"COLA","crk","AO","mins",4.71833333333333,"CPU time (minutes)"
"348",4e+06,2000,"size7",50,"COLA","mat","AO","mins",4.7055,"CPU time (minutes)"
"349",4e+06,2000,"size7",500,"UNIC","crk","AP","mins",565.246666666667,"CPU time (minutes)"
"350",4e+06,2000,"size7",500,"COLA","mat","AP","mins",9.33166666666667,"CPU time (minutes)"
"351",4e+06,2000,"size7",500,"UNIC","mat","AP","mins",26.8911666666667,"CPU time (minutes)"
"352",4e+06,2000,"size7",500,"COLA","crk","AP","mins",9.4845,"CPU time (minutes)"
"353",4e+06,2000,"size7",500,"COLA","lcc","AP","mins",15.8505,"CPU time (minutes)"
"354",4e+06,2000,"size7",500,"UNIC","lcc","AP","mins",25.0518333333333,"CPU time (minutes)"
"355",10,3,"size1",100,"UNIC","mat","B","mins",0.00533333333333333,"CPU time (minutes)"
"356",10,3,"size1",100,"UNIC","lcc","B","mins",0.00466666666666667,"CPU time (minutes)"
"357",10,3,"size1",100,"COLA","mat","B","mins",0.00866666666666667,"CPU time (minutes)"
"358",10,3,"size1",100,"UNIC","crk","B","mins",0.00483333333333333,"CPU time (minutes)"
"359",10,3,"size1",100,"COLA","lcc","B","mins",0.009,"CPU time (minutes)"
"360",10,3,"size1",100,"COLA","crk","B","mins",0.00866666666666667,"CPU time (minutes)"
"361",10,3,"size1",20,"UNIC","lcc","C","mins",0.00433333333333333,"CPU time (minutes)"
"362",10,3,"size1",20,"UNIC","mat","C","mins",0.00516666666666667,"CPU time (minutes)"
"363",10,3,"size1",20,"UNIC","crk","C","mins",0.00416666666666667,"CPU time (minutes)"
"364",10,3,"size1",20,"COLA","lcc","C","mins",0.0085,"CPU time (minutes)"
"365",10,3,"size1",20,"COLA","mat","C","mins",0.00833333333333333,"CPU time (minutes)"
"366",10,3,"size1",20,"COLA","crk","C","mins",0.0085,"CPU time (minutes)"
"367",10,3,"size1",200,"UNIC","crk","D","mins",0.00516666666666667,"CPU time (minutes)"
"368",10,3,"size1",200,"COLA","mat","D","mins",0.00883333333333333,"CPU time (minutes)"
"369",10,3,"size1",200,"COLA","crk","D","mins",0.00866666666666667,"CPU time (minutes)"
"370",10,3,"size1",200,"COLA","lcc","D","mins",0.00983333333333333,"CPU time (minutes)"
"371",10,3,"size1",200,"UNIC","lcc","D","mins",0.00466666666666667,"CPU time (minutes)"
"372",10,3,"size1",200,"UNIC","mat","D","mins",0.00616666666666667,"CPU time (minutes)"
"373",10,3,"size1",50,"UNIC","mat","E","mins",0.00533333333333333,"CPU time (minutes)"
"374",10,3,"size1",50,"COLA","mat","E","mins",0.00833333333333333,"CPU time (minutes)"
"375",10,3,"size1",50,"UNIC","crk","E","mins",0.0045,"CPU time (minutes)"
"376",10,3,"size1",50,"UNIC","lcc","E","mins",0.0045,"CPU time (minutes)"
"377",10,3,"size1",50,"COLA","lcc","E","mins",0.009,"CPU time (minutes)"
"378",10,3,"size1",50,"COLA","crk","E","mins",0.00833333333333333,"CPU time (minutes)"
"379",10,3,"size1",500,"UNIC","mat","F","mins",0.0106666666666667,"CPU time (minutes)"
"380",10,3,"size1",500,"UNIC","lcc","F","mins",0.008,"CPU time (minutes)"
"381",10,3,"size1",500,"COLA","lcc","F","mins",0.013,"CPU time (minutes)"
"382",10,3,"size1",500,"COLA","mat","F","mins",0.0103333333333333,"CPU time (minutes)"
"383",10,3,"size1",500,"UNIC","crk","F","mins",0.00783333333333333,"CPU time (minutes)"
"384",10,3,"size1",500,"COLA","crk","F","mins",0.00933333333333333,"CPU time (minutes)"
"385",100,10,"size2",10,"COLA","crk","G","mins",0.00883333333333333,"CPU time (minutes)"
"386",100,10,"size2",10,"COLA","lcc","G","mins",0.009,"CPU time (minutes)"
"387",100,10,"size2",10,"UNIC","lcc","G","mins",0.00433333333333333,"CPU time (minutes)"
"388",100,10,"size2",10,"UNIC","mat","G","mins",0.005,"CPU time (minutes)"
"389",100,10,"size2",10,"UNIC","crk","G","mins",0.0045,"CPU time (minutes)"
"390",100,10,"size2",10,"COLA","mat","G","mins",0.00883333333333333,"CPU time (minutes)"
"391",100,10,"size2",100,"UNIC","mat","H","mins",0.0055,"CPU time (minutes)"
"392",100,10,"size2",100,"UNIC","crk","H","mins",0.00483333333333333,"CPU time (minutes)"
"393",100,10,"size2",100,"UNIC","lcc","H","mins",0.0045,"CPU time (minutes)"
"394",100,10,"size2",100,"COLA","mat","H","mins",0.00883333333333333,"CPU time (minutes)"
"395",100,10,"size2",100,"COLA","crk","H","mins",0.00883333333333333,"CPU time (minutes)"
"396",100,10,"size2",100,"COLA","lcc","H","mins",0.009,"CPU time (minutes)"
"397",100,10,"size2",20,"UNIC","mat","I","mins",0.005,"CPU time (minutes)"
"398",100,10,"size2",20,"UNIC","lcc","I","mins",0.004,"CPU time (minutes)"
"399",100,10,"size2",20,"COLA","mat","I","mins",0.0085,"CPU time (minutes)"
"400",100,10,"size2",20,"UNIC","crk","I","mins",0.00433333333333333,"CPU time (minutes)"
"401",100,10,"size2",20,"COLA","lcc","I","mins",0.009,"CPU time (minutes)"
"402",100,10,"size2",20,"COLA","crk","I","mins",0.00866666666666667,"CPU time (minutes)"
"403",100,10,"size2",200,"COLA","lcc","J","mins",0.00933333333333333,"CPU time (minutes)"
"404",100,10,"size2",200,"UNIC","lcc","J","mins",0.00533333333333333,"CPU time (minutes)"
"405",100,10,"size2",200,"UNIC","mat","J","mins",0.006,"CPU time (minutes)"
"406",100,10,"size2",200,"COLA","crk","J","mins",0.00866666666666667,"CPU time (minutes)"
"407",100,10,"size2",200,"UNIC","crk","J","mins",0.0055,"CPU time (minutes)"
"408",100,10,"size2",200,"COLA","mat","J","mins",0.00933333333333333,"CPU time (minutes)"
"409",100,10,"size2",50,"UNIC","crk","K","mins",0.00466666666666667,"CPU time (minutes)"
"410",100,10,"size2",50,"UNIC","mat","K","mins",0.00516666666666667,"CPU time (minutes)"
"411",100,10,"size2",50,"COLA","mat","K","mins",0.00866666666666667,"CPU time (minutes)"
"412",100,10,"size2",50,"UNIC","lcc","K","mins",0.0045,"CPU time (minutes)"
"413",100,10,"size2",50,"COLA","crk","K","mins",0.009,"CPU time (minutes)"
"414",100,10,"size2",50,"COLA","lcc","K","mins",0.009,"CPU time (minutes)"
"415",100,10,"size2",500,"UNIC","mat","L","mins",0.0103333333333333,"CPU time (minutes)"
"416",100,10,"size2",500,"UNIC","lcc","L","mins",0.00783333333333333,"CPU time (minutes)"
"417",100,10,"size2",500,"COLA","mat","L","mins",0.0105,"CPU time (minutes)"
"418",100,10,"size2",500,"UNIC","crk","L","mins",0.0103333333333333,"CPU time (minutes)"
"419",100,10,"size2",500,"COLA","lcc","L","mins",0.0105,"CPU time (minutes)"
"420",100,10,"size2",500,"COLA","crk","L","mins",0.00966666666666667,"CPU time (minutes)"
"421",1000,31,"size3",10,"UNIC","lcc","M","mins",0.0045,"CPU time (minutes)"
"422",1000,31,"size3",10,"UNIC","mat","M","mins",0.00516666666666667,"CPU time (minutes)"
"423",1000,31,"size3",10,"COLA","lcc","M","mins",0.0103333333333333,"CPU time (minutes)"
"424",1000,31,"size3",10,"UNIC","crk","M","mins",0.00616666666666667,"CPU time (minutes)"
"425",1000,31,"size3",10,"COLA","crk","M","mins",0.0095,"CPU time (minutes)"
"426",1000,31,"size3",10,"COLA","mat","M","mins",0.0095,"CPU time (minutes)"
"427",1000,31,"size3",100,"UNIC","crk","N","mins",0.0225,"CPU time (minutes)"
"428",1000,31,"size3",100,"COLA","mat","N","mins",0.0095,"CPU time (minutes)"
"429",1000,31,"size3",100,"UNIC","mat","N","mins",0.00583333333333333,"CPU time (minutes)"
"430",1000,31,"size3",100,"COLA","crk","N","mins",0.00966666666666667,"CPU time (minutes)"
"431",1000,31,"size3",100,"COLA","lcc","N","mins",0.0101666666666667,"CPU time (minutes)"
"432",1000,31,"size3",100,"UNIC","lcc","N","mins",0.005,"CPU time (minutes)"
"433",1000,31,"size3",20,"UNIC","mat","O","mins",0.0055,"CPU time (minutes)"
"434",1000,31,"size3",20,"UNIC","lcc","O","mins",0.00466666666666667,"CPU time (minutes)"
"435",1000,31,"size3",20,"COLA","mat","O","mins",0.00966666666666667,"CPU time (minutes)"
"436",1000,31,"size3",20,"UNIC","crk","O","mins",0.0085,"CPU time (minutes)"
"437",1000,31,"size3",20,"COLA","lcc","O","mins",0.0105,"CPU time (minutes)"
"438",1000,31,"size3",20,"COLA","crk","O","mins",0.00983333333333333,"CPU time (minutes)"
"439",1000,31,"size3",200,"UNIC","lcc","P","mins",0.00583333333333333,"CPU time (minutes)"
"440",1000,31,"size3",200,"UNIC","mat","P","mins",0.00666666666666667,"CPU time (minutes)"
"441",1000,31,"size3",200,"UNIC","crk","P","mins",0.0381666666666667,"CPU time (minutes)"
"442",1000,31,"size3",200,"COLA","lcc","P","mins",0.0103333333333333,"CPU time (minutes)"
"443",1000,31,"size3",200,"COLA","mat","P","mins",0.0108333333333333,"CPU time (minutes)"
"444",1000,31,"size3",200,"COLA","crk","P","mins",0.0101666666666667,"CPU time (minutes)"
"445",1000,31,"size3",50,"UNIC","crk","Q","mins",0.0131666666666667,"CPU time (minutes)"
"446",1000,31,"size3",50,"COLA","mat","Q","mins",0.00966666666666667,"CPU time (minutes)"
"447",1000,31,"size3",50,"UNIC","mat","Q","mins",0.00533333333333333,"CPU time (minutes)"
"448",1000,31,"size3",50,"COLA","lcc","Q","mins",0.01,"CPU time (minutes)"
"449",1000,31,"size3",50,"UNIC","lcc","Q","mins",0.00483333333333333,"CPU time (minutes)"
"450",1000,31,"size3",50,"COLA","crk","Q","mins",0.00983333333333333,"CPU time (minutes)"
"451",1000,31,"size3",500,"UNIC","lcc","R","mins",0.00983333333333333,"CPU time (minutes)"
"452",1000,31,"size3",500,"UNIC","mat","R","mins",0.0123333333333333,"CPU time (minutes)"
"453",1000,31,"size3",500,"COLA","mat","R","mins",0.0118333333333333,"CPU time (minutes)"
"454",1000,31,"size3",500,"UNIC","crk","R","mins",0.0976666666666667,"CPU time (minutes)"
"455",1000,31,"size3",500,"COLA","lcc","R","mins",0.0125,"CPU time (minutes)"
"456",1000,31,"size3",500,"COLA","crk","R","mins",0.011,"CPU time (minutes)"
"457",10000,100,"size4",10,"UNIC","crk","S","mins",0.0186666666666667,"CPU time (minutes)"
"458",10000,100,"size4",10,"COLA","lcc","S","mins",0.0193333333333333,"CPU time (minutes)"
"459",10000,100,"size4",10,"UNIC","mat","S","mins",0.007,"CPU time (minutes)"
"460",10000,100,"size4",10,"COLA","crk","S","mins",0.019,"CPU time (minutes)"
"461",10000,100,"size4",10,"COLA","mat","S","mins",0.0185,"CPU time (minutes)"
"462",10000,100,"size4",10,"UNIC","lcc","S","mins",0.00683333333333333,"CPU time (minutes)"
"463",10000,100,"size4",100,"UNIC","crk","T","mins",0.144333333333333,"CPU time (minutes)"
"464",10000,100,"size4",100,"UNIC","mat","T","mins",0.0113333333333333,"CPU time (minutes)"
"465",10000,100,"size4",100,"COLA","mat","T","mins",0.0195,"CPU time (minutes)"
"466",10000,100,"size4",100,"UNIC","lcc","T","mins",0.0106666666666667,"CPU time (minutes)"
"467",10000,100,"size4",100,"COLA","crk","T","mins",0.0196666666666667,"CPU time (minutes)"
"468",10000,100,"size4",100,"COLA","lcc","T","mins",0.0215,"CPU time (minutes)"
"469",10000,100,"size4",20,"COLA","mat","U","mins",0.0186666666666667,"CPU time (minutes)"
"470",10000,100,"size4",20,"UNIC","crk","U","mins",0.0378333333333333,"CPU time (minutes)"
"471",10000,100,"size4",20,"UNIC","lcc","U","mins",0.00766666666666667,"CPU time (minutes)"
"472",10000,100,"size4",20,"UNIC","mat","U","mins",0.00816666666666667,"CPU time (minutes)"
"473",10000,100,"size4",20,"COLA","lcc","U","mins",0.0191666666666667,"CPU time (minutes)"
"474",10000,100,"size4",20,"COLA","crk","U","mins",0.0188333333333333,"CPU time (minutes)"
"475",10000,100,"size4",200,"COLA","mat","V","mins",0.0206666666666667,"CPU time (minutes)"
"476",10000,100,"size4",200,"UNIC","crk","V","mins",0.279833333333333,"CPU time (minutes)"
"477",10000,100,"size4",200,"UNIC","lcc","V","mins",0.0143333333333333,"CPU time (minutes)"
"478",10000,100,"size4",200,"UNIC","mat","V","mins",0.015,"CPU time (minutes)"
"479",10000,100,"size4",200,"COLA","lcc","V","mins",0.0243333333333333,"CPU time (minutes)"
"480",10000,100,"size4",200,"COLA","crk","V","mins",0.0213333333333333,"CPU time (minutes)"
"481",10000,100,"size4",50,"COLA","lcc","W","mins",0.0203333333333333,"CPU time (minutes)"
"482",10000,100,"size4",50,"UNIC","crk","W","mins",0.0711666666666667,"CPU time (minutes)"
"483",10000,100,"size4",50,"COLA","mat","W","mins",0.0196666666666667,"CPU time (minutes)"
"484",10000,100,"size4",50,"UNIC","mat","W","mins",0.00966666666666667,"CPU time (minutes)"
"485",10000,100,"size4",50,"UNIC","lcc","W","mins",0.00833333333333333,"CPU time (minutes)"
"486",10000,100,"size4",50,"COLA","crk","W","mins",0.0193333333333333,"CPU time (minutes)"
"487",10000,100,"size4",500,"COLA","lcc","X","mins",0.0333333333333333,"CPU time (minutes)"
"488",10000,100,"size4",500,"UNIC","crk","X","mins",0.761333333333333,"CPU time (minutes)"
"489",10000,100,"size4",500,"COLA","mat","X","mins",0.0265,"CPU time (minutes)"
"490",10000,100,"size4",500,"UNIC","mat","X","mins",0.0365,"CPU time (minutes)"
"491",10000,100,"size4",500,"UNIC","lcc","X","mins",0.0348333333333333,"CPU time (minutes)"
"492",10000,100,"size4",500,"COLA","crk","X","mins",0.0256666666666667,"CPU time (minutes)"
"493",1e+05,316,"size5",10,"COLA","crk","Y","mins",0.110833333333333,"CPU time (minutes)"
"494",1e+05,316,"size5",10,"COLA","lcc","Y","mins",0.113,"CPU time (minutes)"
"495",1e+05,316,"size5",10,"COLA","mat","Y","mins",0.1115,"CPU time (minutes)"
"496",1e+05,316,"size5",10,"UNIC","crk","Y","mins",0.375833333333333,"CPU time (minutes)"
"497",1e+05,316,"size5",10,"UNIC","lcc","Y","mins",0.042,"CPU time (minutes)"
"498",1e+05,316,"size5",10,"UNIC","mat","Y","mins",0.04,"CPU time (minutes)"
"499",1e+05,316,"size5",100,"COLA","crk","Z","mins",0.123333333333333,"CPU time (minutes)"
"500",1e+05,316,"size5",100,"COLA","lcc","Z","mins",0.136333333333333,"CPU time (minutes)"
"501",1e+05,316,"size5",100,"COLA","mat","Z","mins",0.1245,"CPU time (minutes)"
"502",1e+05,316,"size5",100,"UNIC","crk","Z","mins",4.25533333333333,"CPU time (minutes)"
"503",1e+05,316,"size5",100,"UNIC","lcc","Z","mins",0.202333333333333,"CPU time (minutes)"
"504",1e+05,316,"size5",100,"UNIC","mat","Z","mins",0.200833333333333,"CPU time (minutes)"
