"","X","xy","rsgo","shp","rsg","tif","scen","scenario","lcc_unic_rip","lcc_unic_tif","lcc_unic_log","lcc_cola_log","lcc_unic_out","lcc_cola_out","lcc_unic_cmd","lcc_cola_cmd","crk_unic_rip","crk_unic_tif","crk_unic_log","crk_cola_log","crk_unic_out","crk_cola_out","crk_unic_cmd","crk_cola_cmd","mat_unic_rip","mat_unic_tif","mat_unic_log","mat_cola_log","mat_unic_out","mat_cola_out","mat_unic_cmd","mat_cola_cmd","timeCOLAlcc","timeUNIClcc","timeCOLAcrk","timeUNICcrk","timeCOLAmat","timeUNICmat","ramCOLAlcc","ramUNIClcc","ramCOLAcrk","ramUNICcrk","ramCOLAmat","ramUNICmat"
"11",11,"sabah_50.xy","size2_side10px_100totpix.rsg","sabah_50.shp","size2.rsg","size2.tif","K","scenarioK","lcc_scenarioK.rip","size2lcc.rsg","logUNIC_lcc_scenarioK.txt","logCOLA_lcc_scenarioK.txt","size2lcc_sabah_50","out_lcc_scenarioK.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioK.rip &> /home/shiny/data/logUNIC_lcc_scenarioK.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_50.shp /home/shiny/data/size2.tif /home/shiny/data/out_lcc_scenarioK.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioK.txt","crk_scenarioK.rip","size2crk.rsg","logUNIC_crk_scenarioK.txt","logCOLA_crk_scenarioK.txt","size2crk_sabah_50","out_crk_scenarioK.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioK.rip &> /home/shiny/data/logUNIC_crk_scenarioK.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_50.shp /home/shiny/data/size2.tif /home/shiny/data/out_crk_scenarioK.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioK.txt","mat_scenarioK.rip","size2mat.rsg","logUNIC_mat_scenarioK.txt","logCOLA_mat_scenarioK.txt","size2mat_sabah_50","out_mat_scenarioK.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioK.rip &> /home/shiny/data/logUNIC_mat_scenarioK.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_50.shp /home/shiny/data/size2.tif /home/shiny/data/out_mat_scenarioK.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioK.txt"," 0.90"," 0.51"," 0.86"," 0.62"," 0.89"," 0.54",204372,84496,200572,84580,200256,84648
"12",12,"sabah_500.xy","size2_side10px_100totpix.rsg","sabah_500.shp","size2.rsg","size2.tif","L","scenarioL","lcc_scenarioL.rip","size2lcc.rsg","logUNIC_lcc_scenarioL.txt","logCOLA_lcc_scenarioL.txt","size2lcc_sabah_500","out_lcc_scenarioL.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioL.rip &> /home/shiny/data/logUNIC_lcc_scenarioL.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_500.shp /home/shiny/data/size2.tif /home/shiny/data/out_lcc_scenarioL.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioL.txt","crk_scenarioL.rip","size2crk.rsg","logUNIC_crk_scenarioL.txt","logCOLA_crk_scenarioL.txt","size2crk_sabah_500","out_crk_scenarioL.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioL.rip &> /home/shiny/data/logUNIC_crk_scenarioL.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_500.shp /home/shiny/data/size2.tif /home/shiny/data/out_crk_scenarioL.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioL.txt","mat_scenarioL.rip","size2mat.rsg","logUNIC_mat_scenarioL.txt","logCOLA_mat_scenarioL.txt","size2mat_sabah_500","out_mat_scenarioL.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioL.rip &> /home/shiny/data/logUNIC_mat_scenarioL.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_500.shp /home/shiny/data/size2.tif /home/shiny/data/out_mat_scenarioL.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioL.txt"," 1.30"," 1.03"," 1.00"," 1.40"," 1.12"," 1.29",212604,86256,201812,86004,220768,87752
"13",13,"sabah_10.xy","size3_side31px_1000totpix.rsg","sabah_10.shp","size3.rsg","size3.tif","M","scenarioM","lcc_scenarioM.rip","size3lcc.rsg","logUNIC_lcc_scenarioM.txt","logCOLA_lcc_scenarioM.txt","size3lcc_sabah_10","out_lcc_scenarioM.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioM.rip &> /home/shiny/data/logUNIC_lcc_scenarioM.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_10.shp /home/shiny/data/size3.tif /home/shiny/data/out_lcc_scenarioM.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioM.txt","crk_scenarioM.rip","size3crk.rsg","logUNIC_crk_scenarioM.txt","logCOLA_crk_scenarioM.txt","size3crk_sabah_10","out_crk_scenarioM.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioM.rip &> /home/shiny/data/logUNIC_crk_scenarioM.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_10.shp /home/shiny/data/size3.tif /home/shiny/data/out_crk_scenarioM.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioM.txt","mat_scenarioM.rip","size3mat.rsg","logUNIC_mat_scenarioM.txt","logCOLA_mat_scenarioM.txt","size3mat_sabah_10","out_mat_scenarioM.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioM.rip &> /home/shiny/data/logUNIC_mat_scenarioM.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_10.shp /home/shiny/data/size3.tif /home/shiny/data/out_mat_scenarioM.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioM.txt"," 1.25"," 0.55"," 1.18"," 0.74"," 1.05"," 0.54",205184,85344,201720,85404,201276,85068
"14",14,"sabah_100.xy","size3_side31px_1000totpix.rsg","sabah_100.shp","size3.rsg","size3.tif","N","scenarioN","lcc_scenarioN.rip","size3lcc.rsg","logUNIC_lcc_scenarioN.txt","logCOLA_lcc_scenarioN.txt","size3lcc_sabah_100","out_lcc_scenarioN.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioN.rip &> /home/shiny/data/logUNIC_lcc_scenarioN.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_100.shp /home/shiny/data/size3.tif /home/shiny/data/out_lcc_scenarioN.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioN.txt","crk_scenarioN.rip","size3crk.rsg","logUNIC_crk_scenarioN.txt","logCOLA_crk_scenarioN.txt","size3crk_sabah_100","out_crk_scenarioN.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioN.rip &> /home/shiny/data/logUNIC_crk_scenarioN.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_100.shp /home/shiny/data/size3.tif /home/shiny/data/out_crk_scenarioN.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioN.txt","mat_scenarioN.rip","size3mat.rsg","logUNIC_mat_scenarioN.txt","logCOLA_mat_scenarioN.txt","size3mat_sabah_100","out_mat_scenarioN.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioN.rip &> /home/shiny/data/logUNIC_mat_scenarioN.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_100.shp /home/shiny/data/size3.tif /home/shiny/data/out_mat_scenarioN.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioN.txt"," 1.12"," 0.65"," 1.09"," 3.27"," 1.09"," 0.60",205976,85608,201492,85468,202328,85496
"15",15,"sabah_20.xy","size3_side31px_1000totpix.rsg","sabah_20.shp","size3.rsg","size3.tif","O","scenarioO","lcc_scenarioO.rip","size3lcc.rsg","logUNIC_lcc_scenarioO.txt","logCOLA_lcc_scenarioO.txt","size3lcc_sabah_20","out_lcc_scenarioO.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioO.rip &> /home/shiny/data/logUNIC_lcc_scenarioO.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_20.shp /home/shiny/data/size3.tif /home/shiny/data/out_lcc_scenarioO.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioO.txt","crk_scenarioO.rip","size3crk.rsg","logUNIC_crk_scenarioO.txt","logCOLA_crk_scenarioO.txt","size3crk_sabah_20","out_crk_scenarioO.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioO.rip &> /home/shiny/data/logUNIC_crk_scenarioO.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_20.shp /home/shiny/data/size3.tif /home/shiny/data/out_crk_scenarioO.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioO.txt","mat_scenarioO.rip","size3mat.rsg","logUNIC_mat_scenarioO.txt","logCOLA_mat_scenarioO.txt","size3mat_sabah_20","out_mat_scenarioO.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioO.rip &> /home/shiny/data/logUNIC_mat_scenarioO.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_20.shp /home/shiny/data/size3.tif /home/shiny/data/out_mat_scenarioO.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioO.txt"," 1.08"," 0.61"," 1.07"," 1.09"," 1.06"," 0.57",205096,85208,202916,85316,202156,84832
"16",16,"sabah_200.xy","size3_side31px_1000totpix.rsg","sabah_200.shp","size3.rsg","size3.tif","P","scenarioP","lcc_scenarioP.rip","size3lcc.rsg","logUNIC_lcc_scenarioP.txt","logCOLA_lcc_scenarioP.txt","size3lcc_sabah_200","out_lcc_scenarioP.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioP.rip &> /home/shiny/data/logUNIC_lcc_scenarioP.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_200.shp /home/shiny/data/size3.tif /home/shiny/data/out_lcc_scenarioP.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioP.txt","crk_scenarioP.rip","size3crk.rsg","logUNIC_crk_scenarioP.txt","logCOLA_crk_scenarioP.txt","size3crk_sabah_200","out_crk_scenarioP.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioP.rip &> /home/shiny/data/logUNIC_crk_scenarioP.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_200.shp /home/shiny/data/size3.tif /home/shiny/data/out_crk_scenarioP.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioP.txt","mat_scenarioP.rip","size3mat.rsg","logUNIC_mat_scenarioP.txt","logCOLA_mat_scenarioP.txt","size3mat_sabah_200","out_mat_scenarioP.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioP.rip &> /home/shiny/data/logUNIC_mat_scenarioP.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_200.shp /home/shiny/data/size3.tif /home/shiny/data/out_mat_scenarioP.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioP.txt"," 1.14"," 0.66"," 1.12"," 5.14"," 1.14"," 0.76",206416,85836,202868,85636,206740,86264
"17",17,"sabah_50.xy","size3_side31px_1000totpix.rsg","sabah_50.shp","size3.rsg","size3.tif","Q","scenarioQ","lcc_scenarioQ.rip","size3lcc.rsg","logUNIC_lcc_scenarioQ.txt","logCOLA_lcc_scenarioQ.txt","size3lcc_sabah_50","out_lcc_scenarioQ.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioQ.rip &> /home/shiny/data/logUNIC_lcc_scenarioQ.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_50.shp /home/shiny/data/size3.tif /home/shiny/data/out_lcc_scenarioQ.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioQ.txt","crk_scenarioQ.rip","size3crk.rsg","logUNIC_crk_scenarioQ.txt","logCOLA_crk_scenarioQ.txt","size3crk_sabah_50","out_crk_scenarioQ.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioQ.rip &> /home/shiny/data/logUNIC_crk_scenarioQ.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_50.shp /home/shiny/data/size3.tif /home/shiny/data/out_crk_scenarioQ.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioQ.txt","mat_scenarioQ.rip","size3mat.rsg","logUNIC_mat_scenarioQ.txt","logCOLA_mat_scenarioQ.txt","size3mat_sabah_50","out_mat_scenarioQ.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioQ.rip &> /home/shiny/data/logUNIC_mat_scenarioQ.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_50.shp /home/shiny/data/size3.tif /home/shiny/data/out_mat_scenarioQ.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioQ.txt"," 1.10"," 0.54"," 1.05"," 1.66"," 1.05"," 0.60",206508,85244,203340,85340,201968,85044
"18",18,"sabah_500.xy","size3_side31px_1000totpix.rsg","sabah_500.shp","size3.rsg","size3.tif","R","scenarioR","lcc_scenarioR.rip","size3lcc.rsg","logUNIC_lcc_scenarioR.txt","logCOLA_lcc_scenarioR.txt","size3lcc_sabah_500","out_lcc_scenarioR.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioR.rip &> /home/shiny/data/logUNIC_lcc_scenarioR.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_500.shp /home/shiny/data/size3.tif /home/shiny/data/out_lcc_scenarioR.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioR.txt","crk_scenarioR.rip","size3crk.rsg","logUNIC_crk_scenarioR.txt","logCOLA_crk_scenarioR.txt","size3crk_sabah_500","out_crk_scenarioR.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioR.rip &> /home/shiny/data/logUNIC_crk_scenarioR.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_500.shp /home/shiny/data/size3.tif /home/shiny/data/out_crk_scenarioR.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioR.txt","mat_scenarioR.rip","size3mat.rsg","logUNIC_mat_scenarioR.txt","logCOLA_mat_scenarioR.txt","size3mat_sabah_500","out_mat_scenarioR.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioR.rip &> /home/shiny/data/logUNIC_mat_scenarioR.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_500.shp /home/shiny/data/size3.tif /home/shiny/data/out_mat_scenarioR.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioR.txt"," 1.35"," 1.29"," 1.20"," 13.87"," 1.34"," 1.77",216968,91476,209012,87080,222224,93136
"19",19,"sabah_10.xy","size4_side100px_10000totpix.rsg","sabah_10.shp","size4.rsg","size4.tif","S","scenarioS","lcc_scenarioS.rip","size4lcc.rsg","logUNIC_lcc_scenarioS.txt","logCOLA_lcc_scenarioS.txt","size4lcc_sabah_10","out_lcc_scenarioS.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioS.rip &> /home/shiny/data/logUNIC_lcc_scenarioS.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_10.shp /home/shiny/data/size4.tif /home/shiny/data/out_lcc_scenarioS.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioS.txt","crk_scenarioS.rip","size4crk.rsg","logUNIC_crk_scenarioS.txt","logCOLA_crk_scenarioS.txt","size4crk_sabah_10","out_crk_scenarioS.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioS.rip &> /home/shiny/data/logUNIC_crk_scenarioS.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_10.shp /home/shiny/data/size4.tif /home/shiny/data/out_crk_scenarioS.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioS.txt","mat_scenarioS.rip","size4mat.rsg","logUNIC_mat_scenarioS.txt","logCOLA_mat_scenarioS.txt","size4mat_sabah_10","out_mat_scenarioS.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioS.rip &> /home/shiny/data/logUNIC_mat_scenarioS.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_10.shp /home/shiny/data/size4.tif /home/shiny/data/out_mat_scenarioS.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioS.txt"," 2.30"," 0.88"," 2.29"," 2.58"," 2.21"," 0.88",229456,88520,225740,89040,225136,88016
"20",20,"sabah_100.xy","size4_side100px_10000totpix.rsg","sabah_100.shp","size4.rsg","size4.tif","T","scenarioT","lcc_scenarioT.rip","size4lcc.rsg","logUNIC_lcc_scenarioT.txt","logCOLA_lcc_scenarioT.txt","size4lcc_sabah_100","out_lcc_scenarioT.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py lcc_scenarioT.rip &> /home/shiny/data/logUNIC_lcc_scenarioT.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/lcc.py /home/shiny/data/sabah_100.shp /home/shiny/data/size4.tif /home/shiny/data/out_lcc_scenarioT.tif 100000 2 100 1 &> /home/shiny/data/logCOLA_lcc_scenarioT.txt","crk_scenarioT.rip","size4crk.rsg","logUNIC_crk_scenarioT.txt","logCOLA_crk_scenarioT.txt","size4crk_sabah_100","out_crk_scenarioT.tif","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py crk_scenarioT.rip &> /home/shiny/data/logUNIC_crk_scenarioT.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/crk.py /home/shiny/data/sabah_100.shp /home/shiny/data/size4.tif /home/shiny/data/out_crk_scenarioT.tif 1000000 linear 10000 1 &> /home/shiny/data/logCOLA_crk_scenarioT.txt","mat_scenarioT.rip","size4mat.rsg","logUNIC_mat_scenarioT.txt","logCOLA_mat_scenarioT.txt","size4mat_sabah_100","out_mat_scenarioT.csv","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python UNICOR.py mat_scenarioT.rip &> /home/shiny/data/logUNIC_mat_scenarioT.txt","taskset --cpu-list 6 /usr/bin/time -v /home/shiny/anaconda3/envs/cdujlab/bin/python /home/shiny/connecting-landscapes/src/create_cdmat.py /home/shiny/data/sabah_100.shp /home/shiny/data/size4.tif /home/shiny/data/out_mat_scenarioT.csv 100000 1 &> /home/shiny/data/logCOLA_mat_scenarioT.txt"," 2.39"," 1.42"," 2.49"," 21.43"," 2.34"," 1.48",236332,89284,241032,89292,226320,88788
